symbol,timestamp,open,high,low,close,volume,Quote asset volume,Number of trades,bid_ask_spread,volume_24h,num_trades_24h,daily_return,ma_7,ma_30,volatility,rsi,volume_to_price_ratio,target
BTCUSDT,2020-02-09,0.07858130577490147,0.07969075150262374,0.07963340867331176,0.08064128412906807,0.008648751887764886,0.022400823458407437,0.028031228523113946,0.0,0.00576479792187013,0.2851587741739755,0.025942264061323606,0.077951899264558,0.07552136326686433,0.07619078661571516,0.8162507866713152,0.00011999796405540812,0
BTCUSDT,2020-02-10,0.08064215047233311,0.07986524232452548,0.07861916453926081,0.07823326914529279,0.012117451010973166,0.031164703848204495,0.03809103144904427,4.46377310114876e-13,0.005765901845844533,0.2852156832085422,-0.02954367473588293,0.07860392560428284,0.07604172349196976,0.1020775264438812,0.6818335488589256,0.00017005481545227392,1
BTCUSDT,2020-02-11,0.07823365665771745,0.08094066098550988,0.07816387258329403,0.08121398254462119,0.012728873235629344,0.03316717077980315,0.03939305025338956,4.46377310114876e-13,0.005771705762907494,0.2852414277717986,0.03768335426007141,0.07979947617905736,0.07662068112688329,0.10468787127764484,0.6683232693700077,0.0001717259015163599,1
BTCUSDT,2020-02-12,0.08121508906360912,0.08194326938535527,0.08241662466056358,0.08204400584757761,0.012425377511203635,0.033441921614778346,0.049061172464590096,4.46377310114876e-13,0.005771885253566277,0.2852478639126127,0.01011241230627169,0.08063190824114964,0.07725020842872551,0.086657927581538,0.706419879908753,0.00016612675701487212,0
BTCUSDT,2020-02-13,0.08203603876873763,0.08233983943513196,0.08125335371306851,0.08126657156217162,0.01636009005416936,0.04410623254856493,0.0539873031206235,0.0,0.005779132286728069,0.2853038922121206,-0.009376882300420442,0.08116513223344451,0.07765347609845515,0.09151861742543337,0.6436793971265843,0.00021837266163064238,1
BTCUSDT,2020-02-14,0.08125282464907714,0.08140044430122095,0.0815083985105449,0.08218772239935668,0.009427700121017613,0.0249851502235395,0.03363354103227501,0.0,0.005779649598064598,0.2852826190730088,0.011215459405667705,0.08178341479147486,0.07808609644588245,0.09164019078856635,0.7157148281539691,0.00012766638777143884,0
BTCUSDT,2020-02-15,0.08218882774564322,0.08134841431069026,0.0789850241467341,0.07865791542594054,0.011706329586718248,0.03063387344550913,0.04133414776700694,0.0,0.005779635195815188,0.2852495576338795,-0.04250045435387029,0.08179468213847023,0.07842263385801064,0.1256295247411457,0.5780406850602351,0.00016367467674497445,1
BTCUSDT,2020-02-16,0.07865693752279691,0.07877070898714185,0.07766077497195077,0.07875867758933872,0.012214211048931268,0.031307861051886945,0.039255388412229295,4.46377310114876e-13,0.005779617976540157,0.28525104810859436,0.0012670726683845501,0.08152146936458456,0.07870783462140635,0.11507151487220893,0.5937289635697987,0.00017021215863423332,0
BTCUSDT,2020-02-17,0.07870703753414168,0.07808987752568523,0.07615302687848582,0.07706242083546366,0.014410930796664664,0.036327067635264665,0.043843329811812326,0.0,0.005780267379196477,0.28527069527529003,-0.021303241718739208,0.08135155031470505,0.07893225917853657,0.10926706108145828,0.551597073546309,0.00020374798790134967,1
BTCUSDT,2020-02-18,0.07706353235429027,0.08035698918624856,0.07715580741150263,0.08074533812409916,0.01448455786074322,0.03729505722549814,0.04026117204504925,4.46377310114876e-13,0.005780439213640891,0.28523411089592576,0.04726045744900054,0.0812835384176916,0.07934785252992016,0.1217424398568468,0.638917496078357,0.00019546840251483862,0
BTCUSDT,2020-02-19,0.08074700722684636,0.08035698918624856,0.07531829785850176,0.07616150271953467,0.011171019854778072,0.02872979257407296,0.0314342292365956,0.0,0.005780673607470072,0.28524149552064926,-0.0561668753953628,0.08042984171416545,0.07961812555487582,0.15204601557265987,0.466270901581454,0.00016165757738928938,1
BTCUSDT,2020-02-20,0.07616952013261731,0.07598678723770956,0.07572480853347209,0.07618261861513126,0.012241751743493496,0.03035684901415532,0.036588485229408864,0.0,0.005780677841245419,0.285239056562025,0.00027413566484146834,0.07969203439348932,0.07986253424900432,0.1531018688130136,0.4385270517402785,0.00017631002563479206,1
BTCUSDT,2020-02-21,0.07619007398342541,0.07643499070796717,0.07694604790321793,0.07682998540674836,0.008385471772837496,0.02072699858828545,0.02368839075405388,0.0,0.005783531080471956,0.2852750989505839,0.00840209161333072,0.0789144942359422,0.08014509318618705,0.15188560246491492,0.4456487682797703,0.00012234308029531067,0
BTCUSDT,2020-02-22,0.07683109720550327,0.07606744958583413,0.07702580529764712,0.07661970962512302,0.004620603620686618,0.010924367054901322,0.013813579121339866,4.46377310114876e-13,0.00578361838767391,0.2852764539275974,-0.002706403294392312,0.07861870016063253,0.08049913766815465,0.1357926884406281,0.42626825567625487,7.129192863361406e-05,1
BTCUSDT,2020-02-23,0.07662074138863904,0.07829482492740983,0.07771671084082668,0.07891226963601657,0.007424241271775364,0.018633086407102546,0.02180937217547401,4.46377310114876e-13,0.005786320977806609,0.2853397313541275,0.02958700053673957,0.07864099016559854,0.08092450009517961,0.14754931279330444,0.43170836932582274,0.00010638471431707855,0
BTCUSDT,2020-02-24,0.07891337892701995,0.07829482492740983,0.07632286703848842,0.0766620217048926,0.011307069371500396,0.028408376500364294,0.03147513446939751,4.46377310114876e-13,0.005786515974461682,0.2853532811242624,-0.028206392657300516,0.07858288234815705,0.08129820487738385,0.15164082891604627,0.4349199685617594,0.00016246421737809783,0
BTCUSDT,2020-02-25,0.0766582361086679,0.07579643361381674,0.07450527650856112,0.0739298817381385,0.011002946997097477,0.026850532393430018,0.030799608148846795,0.0,0.005786006018692054,0.2853484032070138,-0.03524082629376357,0.07759379105095335,0.08149729062825614,0.1263192313751462,0.3082328906841489,0.00016413016484682105,0
BTCUSDT,2020-02-26,0.07393613549226916,0.07343636593358578,0.06949405681393193,0.06966985016224717,0.019103784066637697,0.044979482766198634,0.04993716064717322,0.0,0.0057867346810824,0.2853704893323338,-0.056955679788403435,0.0766516916983539,0.08146254351187196,0.127283840353397,0.22954794868912393,0.00029555494312267393,1
BTCUSDT,2020-02-27,0.06967699222012662,0.07021883449172767,0.06865965300248784,0.06997462559831047,0.014887862575255267,0.033855276597669175,0.038506507996317475,4.46377310114876e-13,0.005787125337464369,0.2853697440949763,0.00432087874562459,0.07575075836119875,0.08130602241043565,0.12884139726706628,0.2467198457196278,0.0002313402336387175,0
BTCUSDT,2020-02-28,0.06997606680708052,0.06964959784227821,0.06796045464153888,0.06892846544765058,0.014602812988984994,0.03263292029576943,0.03582413424468094,0.0,0.005788610445366167,0.28542814360425783,-0.014767867930152279,0.07460405237650136,0.08113313334917216,0.12241110517140016,0.20913315124513854,0.00023050151756566468,0
BTCUSDT,2020-02-29,0.0689126458932001,0.06877714373276952,0.06859908291191726,0.0675691798489804,0.0072195462056640885,0.015577109299457792,0.019989613741850744,0.0,0.005789312041247183,0.28543173429334356,-0.01947564164359228,0.0732905966473875,0.08085202031472319,0.12003205646148815,0.2329739225974365,0.00012099801249575248,1
BTCUSDT,2020-03-01,0.0675703028007753,0.06845988769294818,0.06768402738255906,0.06763557850167386,0.008752552760223948,0.018857808528866416,0.023781476379981292,4.46377310114876e-13,0.005794031617605957,0.2854525331905007,0.0009702461750360492,0.07165406984263699,0.08061879819223638,0.08759738480642601,0.2319176335118367,0.00014454759587887426,1
BTCUSDT,2020-03-02,0.06762401579370743,0.07017108745773455,0.06839135595700743,0.07071352136703828,0.012295178258530133,0.02765198283534293,0.029846201568925444,0.0,0.00579395954870049,0.2854339022565652,0.04493265259239476,0.07079079531157186,0.08048546550733408,0.14144644546713084,0.34086759009507395,0.00019063664611358952,0
BTCUSDT,2020-03-03,0.07068204340925119,0.06980544987184045,0.06963527862241663,0.06946768352683952,0.01116939122992524,0.025084212685850014,0.026452312758263444,0.0,0.005793918936581122,0.28541710054159786,-0.017405027795101446,0.07014321998172522,0.08032313806957589,0.13383669302144713,0.21807751334615938,0.00017710077526411042,0
BTCUSDT,2020-03-04,0.06946880419221481,0.06923946509679918,0.06970845054391128,0.06939381803653967,0.007637624051858633,0.01674049710911579,0.02265382924110567,4.46377310114876e-13,0.005793920139171008,0.28540138280824134,-0.0010502199183338723,0.0701031608928213,0.08016935253657301,0.09182477476605837,0.2838353075423665,0.00012412631437555183,1
BTCUSDT,2020-03-05,0.0693959022526298,0.07170716188853954,0.07041203922014992,0.07183306527653956,0.011823206740098364,0.027376142426388063,0.0334527451475512,0.0,0.005793752068997672,0.28539535316053133,0.034717690926730604,0.07037286645735269,0.08012891839214753,0.10991286829095936,0.36320702094271373,0.00018082163706952773,1
BTCUSDT,2020-03-06,0.0718338619393024,0.07179107611107229,0.0723548350379681,0.07245289308644703,0.008729108435976364,0.020113354861574808,0.025171008783349887,0.0,0.005793755071353925,0.28548898207216367,0.008525977726435263,0.07088434808202256,0.07999252062070349,0.10336776462625075,0.3624014125585786,0.0001346552777592278,0
BTCUSDT,2020-03-07,0.07244606159716106,0.07193384132899189,0.07113123790630742,0.07048405661565024,0.009080869961250678,0.020824386905447682,0.024658644521202935,0.0,0.005794786893475194,0.2855032093308053,-0.026853178096952535,0.07130736879832754,0.0797410244465735,0.11043000088547653,0.33055034835040914,0.00014360878470269053,0
BTCUSDT,2020-03-08,0.07047385538133938,0.06954458609309735,0.06434250963430299,0.0636326309474566,0.01597232376019498,0.03500211444648679,0.041397078894394486,0.0,0.005795824102540193,0.2855141168957639,-0.09602595350784204,0.07072644209807089,0.0792352652824732,0.21122021063764726,0.17942463933588831,0.0002719543206622846,0
BTCUSDT,2020-03-09,0.06364540046970367,0.06393351645880711,0.061350672368656406,0.0628021259130417,0.024433782760085926,0.05003573047758991,0.053753409097166444,0.0,0.00579585404373356,0.28554033570097503,-0.012876385948008995,0.06957830293480016,0.07867702183760818,0.18162783557940268,0.1924698462410374,0.000416064756305818,0
BTCUSDT,2020-03-10,0.0628032546059293,0.06369311569463249,0.06213117286459944,0.0625186269497278,0.017956413727358858,0.03688341689455621,0.041186456277419285,0.0,0.005795385083099941,0.285555104950422,-0.004452784219665551,0.06856982294535209,0.0780358278903286,0.18265221494957548,0.21853199926343786,0.0003098539714498015,1
BTCUSDT,2020-03-11,0.06251983627252063,0.06235270892638732,0.06100912209954634,0.06283946010107369,0.01648842374168514,0.03313816361671519,0.038687107221268204,0.0,0.005795366311166052,0.2855447393762689,0.005061713382379818,0.06761862349140477,0.07749118274877712,0.18452102695978537,0.2903438307043572,0.0002839189111230857,0
BTCUSDT,2020-03-12,0.06284107047987703,0.062243017650619084,0.035155043171433684,0.03767284524730167,0.05544934780686691,0.09078671138016162,0.1089215886019142,0.0,0.005795911245003806,0.2855500915354722,-0.3950484717412017,0.0626611306357417,0.07595066286714865,0.6901202546119184,0.08693741718973454,0.0015390550864099622,1
BTCUSDT,2020-03-13,0.0376740844925451,0.0462916219104318,0.030050326021561328,0.043924113806809,0.0856407565566119,0.11577398540589774,0.1442559744583531,0.0,0.005795809918569084,0.28556824822745297,0.1622083333333335,0.058520899122638366,0.07460195093127668,0.8071256303321833,0.20379680301556619,0.002037007643545897,0
BTCUSDT,2020-03-14,0.04390479167267158,0.04379735492535639,0.0404000878063058,0.04066006202131952,0.028712901119096162,0.03957899670180234,0.0653491904041568,0.0,0.005796094261063075,0.2855776653176967,-0.07287491485318898,0.05419269983111796,0.07316526050116544,0.8058148331577474,0.1939453873053294,0.0007473571651971409,1
BTCUSDT,2020-03-15,0.040664589496645025,0.04617265089549879,0.04070879201287827,0.04217944304135698,0.029357948963550158,0.040560956879680775,0.06086462649195937,0.0,0.0057969090239470295,0.28557759756884604,0.03658890268094339,0.05107931163617492,0.07174973592816496,0.8183060096676286,0.21583479653192017,0.0007367950288550869,0
BTCUSDT,2020-03-16,0.04217280858816964,0.0416154265114851,0.03541618562903462,0.03951121278142753,0.048104350305004304,0.06122542439001906,0.09826026898337123,0.0,0.005796938788046682,0.28556702874814077,-0.06198683155204898,0.047699224056147044,0.07036469462085436,0.816860818014568,0.15623798141811146,0.0012765579966159066,1
BTCUSDT,2020-03-17,0.0395114863509183,0.042881119482352355,0.03931324086570514,0.04178875882853188,0.03154109988355852,0.042822531257547744,0.06292975076913637,0.0,0.00579708249753793,0.28557502311252037,0.05640717681751939,0.044690807452808234,0.0690566696493358,0.8362987583281889,0.19684482707235157,0.0007976804975837876,1
BTCUSDT,2020-03-18,0.04178991282838892,0.0421765731319191,0.04002804923657296,0.042434278982891475,0.02875957334686008,0.03860852271827846,0.05595658853504988,4.46377310114876e-13,0.005796875017835113,0.285568451474005,0.015133718829056564,0.0417295109645152,0.06783149859733799,0.8385084922980747,0.206679443761072,0.0007178386905284033,1
BTCUSDT,2020-03-19,0.04243719855188487,0.04982109535344424,0.04200499195108864,0.04861112003206406,0.04204099711861467,0.06415625856678721,0.08485017016314632,4.46377310114876e-13,0.005795875830379079,0.285548262316504,0.14265238158812088,0.04331692518644722,0.06669456454085407,0.4244397776531269,0.2574594171326626,0.000912005854114062,1
BTCUSDT,2020-03-20,0.04860969658421495,0.05378679585121104,0.04539911218068587,0.04898036719498692,0.046392255729026666,0.07776251118343877,0.09641776356932767,0.0,0.005795880953741464,0.28556757073894623,0.0074630377598228215,0.04405071261600299,0.06573287446383853,0.33894932969082814,0.2542575646576385,0.000997563341606546,0
BTCUSDT,2020-03-21,0.04895108319998086,0.05027302658216974,0.0469440153498431,0.048808710218616165,0.02699697095425943,0.042926689243270554,0.05780066722727813,0.0,0.005796119050064847,0.2855990739545099,-0.0034437435973430075,0.04523328302060911,0.06476436393011611,0.2889178963667683,0.2644395629695191,0.0005880855531993926,0
BTCUSDT,2020-03-22,0.048810337495033156,0.04988351547927909,0.04591952714678288,0.04583169009380276,0.024894526254675104,0.03878922791523001,0.05526277285560217,0.0,0.00579563078621619,0.28558870838035666,-0.05993069316532462,0.04576331440372431,0.06366761972014981,0.3266306380333071,0.28874258581317935,0.0005780170260209648,1
BTCUSDT,2020-03-23,0.04583171518593166,0.05140737555255096,0.045545456023675185,0.05105943988119861,0.034670684525996205,0.05558962294876112,0.06490873806570166,0.0,0.0057955058239480784,0.2856087620401564,0.11194957523739779,0.04743924779331281,0.0627632771566696,0.32424002375001243,0.3593353175655536,0.0007188498369388972,1
BTCUSDT,2020-03-24,0.05104404328930019,0.053255391984510285,0.05110107481422463,0.05328672527946849,0.03176600396413024,0.05480680503320376,0.059222845152979015,0.0,0.005795801533387557,0.2856104557614232,0.04289418630002273,0.04910788711959304,0.06185662512575803,0.3223678915558347,0.3856866842358517,0.000632520817608382,0
BTCUSDT,2020-03-25,0.053287624566572676,0.05424649985291216,0.051740678710222934,0.05274646344878618,0.027692673130594276,0.047823255164345935,0.052635398287172036,4.46377310114876e-13,0.005797182390749091,0.2856693972615102,-0.009976692879763771,0.05060444015034626,0.06101047375579728,0.33162265491778886,0.3782236623666317,0.0005585514899170076,1
BTCUSDT,2020-03-26,0.052747523963501824,0.052835027731747,0.052228491520187326,0.0532276328872286,0.01715023793848643,0.02900865411400739,0.03665928274771986,0.0,0.005798941269061885,0.2857334199253977,0.0089750098466026,0.051274410351883785,0.06027801181454225,0.2411594594088583,0.7092889666903205,0.0003474611105906593,0
BTCUSDT,2020-03-27,0.05322805051462106,0.05333145412005746,0.05020406835883511,0.05019071748441118,0.017126292958872903,0.028939124169673647,0.035031202039597836,0.0,0.005799845748446023,0.28575841925129664,-0.05614216844580078,0.05145006211605671,0.059588824691060006,0.272027839092681,0.5758333229058055,0.00036768408885268716,0
BTCUSDT,2020-03-28,0.05019186136556091,0.0495038393136229,0.04827720775947577,0.049207503577658976,0.019324667746569116,0.0304697548418928,0.04040375038053666,0.0,0.005801232396360222,0.28580123652492295,-0.01925741180762719,0.051507936896331784,0.05885406748574036,0.2752606772339467,0.6259117041568726,0.0004213516581085245,0
BTCUSDT,2020-03-29,0.049208648642919954,0.048758287620042744,0.04699718694612921,0.04635541247774402,0.012919690097195182,0.019315828228644735,0.02539998631247979,0.0,0.005803666405339647,0.28581600577437005,-0.05695846327756082,0.05158394196815268,0.05805541501481985,0.27280122934711465,0.5424939192984076,0.000303405687552787,1
BTCUSDT,2020-03-30,0.04634917443772171,0.05139944415155542,0.046925641067334434,0.05047389529341943,0.024845935281329102,0.04020580908002347,0.04423507607979981,4.46377310114876e-13,0.005804285372587577,0.28582664234392596,0.0872170326213737,0.05149896496542544,0.05745057032369234,0.23771346359812312,0.6527403084942559,0.0005246726725376699,1
BTCUSDT,2020-03-31,0.050475600852888464,0.050798481898123846,0.050695133254199255,0.05060283874713852,0.014856536556248866,0.024027802460616088,0.02812188867850663,0.0,0.005805390247925896,0.28582725208358206,0.002511580481610265,0.05110946664550689,0.05684793851710238,0.22091702819482084,0.6273749188978628,0.0003180941273043634,1
BTCUSDT,2020-04-01,0.05061763117351168,0.05204141174813391,0.04930250898388592,0.052469387571585306,0.020256198317070914,0.032797270083664724,0.04253246131767816,0.0,0.005807762537686091,0.2858536741353451,0.03626584134630395,0.051069256082444815,0.05620244663104833,0.23290272081367186,0.6422189471708274,0.0004140008020967116,1
BTCUSDT,2020-04-02,0.05247406140157833,0.056150353347880044,0.05256183027366299,0.05368310998121891,0.03137157275409824,0.05553043664532257,0.06501604874854898,0.0,0.0058086382043344926,0.2858939169526459,0.022756558862668808,0.051135357074693764,0.05564397593231552,0.23602921444437802,0.5732627693701126,0.0006202711511531867,0
BTCUSDT,2020-04-03,0.05368240302135184,0.054960643198550006,0.052977284183482666,0.053201458811318006,0.02166807230643379,0.038063449724063184,0.04793372198548755,0.0,0.005808753681792655,0.285898456125641,-0.008829732900211718,0.05157229010983275,0.055071077453651765,0.20616487662895355,0.5554543458518154,0.0004360003004440818,1
BTCUSDT,2020-04-04,0.053193526468341815,0.05450387381521723,0.05336680271223923,0.05418812512685596,0.014996718281940925,0.025709724209882427,0.036042033273260325,0.0,0.005808936743154968,0.2859082797089889,0.018248912252565308,0.05229510148885116,0.054446785512788635,0.1978853234045288,0.5757934091327511,0.0003000153377493042,0
BTCUSDT,2020-04-05,0.054192636309967165,0.053751421802770954,0.053590464885607904,0.05351201502488305,0.009995682883135976,0.0166378559078915,0.026037426190309493,0.0,0.005811443199938042,0.28594079915731274,-0.012280898761701575,0.053333701532056244,0.05377664226342671,0.14964704961762262,0.6354296703132633,0.00020649286836027614,1
BTCUSDT,2020-04-06,0.053513154906103824,0.0573966937003182,0.054301695962535985,0.057985052193997765,0.024666208939887954,0.045360689766444626,0.055546421801649995,4.46377310114876e-13,0.005811485257636346,0.2859355147469601,0.08225868845584827,0.05442375618160213,0.05333441759941217,0.1419234915381068,0.6238037178476333,0.0004543682348769573,0
BTCUSDT,2020-04-07,0.057986186688218234,0.05822592167440123,0.05683832257435081,0.05692058624791572,0.02156182904635757,0.040758802302889585,0.053438884566744095,4.46377310114876e-13,0.0058102188645921815,0.2859273848848791,-0.018087559175432144,0.05534061760908062,0.05309694014825111,0.1549198517095703,0.5544903594476193,0.00040593923545871857,1
BTCUSDT,2020-04-08,0.05692172202410148,0.057911124368888504,0.057431828159807484,0.058236997746781406,0.015655129286079622,0.02915708701540414,0.042037861988366655,0.0,0.005810815835153209,0.28603625728791326,0.022780701705634954,0.05617764050335096,0.05293542230239688,0.15075518495772847,0.5937915058920832,0.0002911848309032829,0
BTCUSDT,2020-04-09,0.05822994251264564,0.05752978260902325,0.05709100960991236,0.05761283435374763,0.01244400539899777,0.022819893534930632,0.03782219753923559,0.0,0.005811243784176987,0.28609425030409075,-0.010560663362893408,0.05674794070881983,0.05276185147953005,0.15599001774479146,0.5681355461525935,0.00023622936412564204,0
BTCUSDT,2020-04-10,0.057613969296240165,0.056925647795193456,0.05409827802078083,0.05420362082210365,0.02179561074309208,0.03904103215238022,0.05505241245165775,0.13036809815948594,0.005811703132328444,0.2861073935811216,-0.05829857459422205,0.05689337920436916,0.05245630865429429,0.19683819701816957,0.5583542531878385,0.0004304994462634586,1
BTCUSDT,2020-04-11,0.05420475987040476,0.05413815691531318,0.05426104489503895,0.05434741766245913,0.009091189119950403,0.01518175041165389,0.024607381873685163,0.0,0.005816962832165433,0.28613781281507455,0.0026111982644496656,0.056916496491275906,0.053046268217081936,0.19449048688512544,0.5874597052000307,0.00018603040485181104,1
BTCUSDT,2020-04-12,0.05434863682606152,0.05598379392697384,0.05442364916502708,0.05456387566446827,0.015185083041580446,0.02692448470555059,0.035338777924704474,4.46377310114876e-13,0.005816447888942548,0.2861657253415525,0.003920411003325741,0.057069147487125285,0.053422711408393005,0.19250842220970982,0.681993508551493,0.0003015696315946626,0
BTCUSDT,2020-04-13,0.05456501427890468,0.05381685586098411,0.05275695539764875,0.05403493452306018,0.020023313295920366,0.03456918044032792,0.045555646456072886,0.0,0.005816559128506903,0.286171009751905,-0.00954258458035373,0.056495887709643144,0.053895924977953244,0.10690900965126846,0.5809139101336833,0.0003976843265494154,1
BTCUSDT,2020-04-14,0.054037117524751134,0.05440544512886266,0.05421454007382234,0.05428214304983545,0.014155060868349344,0.024545327827478206,0.03273906683102179,0.0,0.005815917773318515,0.28616504785304575,0.0045028378554266,0.05611298434153368,0.0543241280783255,0.1077655955434224,0.5838296137088136,0.0002833618608500113,0
BTCUSDT,2020-04-15,0.05428223825333376,0.05404853208406365,0.053000861802630944,0.05229532193792217,0.01254625833674163,0.02122421520181764,0.030950052875257657,0.0,0.005816629504725924,0.2861771071484658,-0.03602719583036096,0.055250700218425736,0.0547764399733963,0.10016561675325822,0.46393446459701726,0.0002619792649118144,1
BTCUSDT,2020-04-16,0.05229654357291924,0.05608690213991578,0.0518892177108571,0.05615479380608961,0.026159267723710106,0.046963618250911617,0.056501991639075294,0.0,0.005815897662885609,0.2861585439633809,0.07259969431707658,0.05503910247133584,0.05528472165542898,0.18273141848466987,0.5356118242827526,0.0004966725807069505,0
BTCUSDT,2020-04-17,0.05615633194693863,0.05575473506622283,0.05599261776614254,0.055557527086154156,0.0109486921858145,0.019237008451992207,0.028077509123046872,0.0,0.005815096210859557,0.28613489961449545,-0.010474602714187875,0.05523558775818479,0.055749032554718775,0.14648799434412624,0.532147739962622,0.00021683835237333907,1
BTCUSDT,2020-04-18,0.05555248229097075,0.05690447095453538,0.05632937120928796,0.057332306067761005,0.009953449314852633,0.01765880871154866,0.025266323220038946,4.46377310114876e-13,0.005815253663646855,0.28615353054843107,0.03145477442351896,0.055668768894944744,0.05605759501572272,0.15399438494910445,0.5500064641402045,0.0001921138269897282,0
BTCUSDT,2020-04-19,0.05733344134810139,0.056690878325725655,0.056664336005463514,0.05630573632974584,0.009132941277371317,0.016030640992199606,0.024538944272651207,0.0,0.0058149031622353594,0.2861472976541689,-0.01763926827249407,0.05592155596119557,0.05631677237058383,0.16052368421944463,0.5398308902813391,0.00018040094642852002,0
BTCUSDT,2020-04-20,0.056312171886073535,0.056324844169781785,0.05418787297354429,0.0539459747803947,0.018678720465023658,0.03343367334252397,0.04430980679357253,4.46377310114876e-13,0.005814335560401966,0.28615319180417764,-0.04127520454334799,0.0559086457021771,0.05649853285471093,0.17934004831917236,0.3561167742167143,0.0003723876734327979,1
BTCUSDT,2020-04-21,0.053964376162125564,0.05410405189103238,0.05427730532203776,0.05406271437049903,0.01223260348951004,0.020928723666844378,0.029273397203183366,4.46377310114876e-13,0.005814624635004783,0.28619478959849187,0.002129831854609021,0.05587680117338874,0.0567897530049296,0.1791953857292522,0.3850518688437898,0.00024748290886255546,1
BTCUSDT,2020-04-22,0.054063773300017895,0.05582024843844594,0.05473259727800452,0.056341063303367515,0.012528016881247515,0.022046589724803323,0.026183347741939374,0.0,0.005813977583988275,0.2861883534576778,0.04147853427018289,0.0564639383141299,0.05697662101973514,0.1745963728951075,0.41621916152972616,0.00024305334422089958,1
BTCUSDT,2020-04-23,0.05634203920052907,0.06043330988546818,0.05637490040488464,0.059209372695717875,0.021387671169881883,0.0407081896671729,0.05059800303800017,0.0,0.0058147498279065716,0.2861357126007036,0.050139365682639214,0.05690723326391156,0.05718616897054555,0.14893968858931805,0.5093397738049107,0.0003873745886423978,1
BTCUSDT,2020-04-24,0.05922311100677177,0.059465361707973265,0.05936681897266623,0.059390905166987404,0.012248141476798525,0.02324342283157282,0.032242697563752504,0.0,0.0058141619179542655,0.28612053685815253,0.0030217617632868343,0.05746355123939652,0.05742125457474819,0.14482404878776528,0.6224403303634275,0.0002257954747618365,1
