timestamp,open,high,low,close,volume,Close time,Quote asset volume,Number of trades,Taker buy base,Taker buy quote,Ignore,bid_ask_spread,volume_24h,num_trades_24h,symbol
2020-08-09,11761.02000000,11797.11000000,11521.97000000,11681.68000000,41493.06734200,1597017599999,483708602.89638040,853386,19031.22331400,221877538.80726916,0,0.00999999999476131,18049.76254,5272428.0,BTCUSDT
2020-08-10,11681.69000000,12067.35000000,11450.00000000,11892.92000000,84952.33788700,1597103999999,1009169063.38321293,1340835,42058.72245500,499909664.32169164,0,0.00999999999476131,18049.76254,5272428.0,BTCUSDT
2020-08-11,11892.90000000,11935.00000000,11125.00000000,11392.08000000,90748.28463400,1597190399999,1049615697.13794155,1343979,41221.96100900,476990926.57705579,0,0.00999999999476131,18049.76254,5272428.0,BTCUSDT
2020-08-12,11392.09000000,11617.52000000,11150.00000000,11564.33000000,64909.61364400,1597276799999,743303608.09998264,1104096,30943.67211400,354308405.99191444,0,0.00999999999476131,18049.76254,5272428.0,BTCUSDT
2020-08-13,11564.34000000,11792.96000000,11270.36000000,11780.00000000,70132.49150200,1597363199999,809611114.21324839,1243382,34841.79060200,402381474.75042979,0,0.00999999999476131,18049.76254,5272428.0,BTCUSDT
2020-08-14,11779.77000000,11850.00000000,11634.03000000,11760.54000000,59818.85269700,1597449599999,702273220.69641574,1011746,28464.66955300,334192256.65110328,0,0.00999999999476131,18049.76254,5272428.0,BTCUSDT
2020-08-15,11760.55000000,11980.00000000,11680.00000000,11852.40000000,56237.90505000,1597535999999,667446824.06412957,1018956,27303.96632100,324138943.41775912,0,0.00999999999476131,18049.76254,5272428.0,BTCUSDT
2020-08-16,11852.40000000,11931.72000000,11686.00000000,11911.00000000,41368.23690600,1597622399999,489731524.63694357,790240,19342.04531200,229032803.39445427,0,0.00999999999476131,18049.76254,5272428.0,BTCUSDT
2020-08-17,11910.99000000,12468.00000000,11769.78000000,12281.13000000,84734.21154000,1597708799999,1026883452.89477197,1210228,42291.08619900,512410754.09037578,0,0.00999999999476131,18049.76254,5272428.0,BTCUSDT
2020-08-18,12281.15000000,12387.77000000,11817.93000000,11945.01000000,75923.83552700,1597795199999,920402307.17681052,1189390,35954.34997500,436020475.31834663,0,0.00999999999476131,18049.76254,5272428.0,BTCUSDT
2020-08-19,11945.10000000,12020.08000000,11561.00000000,11754.59000000,73940.16960600,1597881599999,870612801.52956932,1258060,34861.13596900,410547222.25978079,0,0.00999999999476131,18049.76254,5272428.0,BTCUSDT
2020-08-20,11754.38000000,11888.00000000,11668.00000000,11853.55000000,46085.25435100,1597967999999,543576025.04851070,798027,21992.90754100,259381062.46462872,0,0.00999999999476131,18049.76254,5272428.0,BTCUSDT
2020-08-21,11853.54000000,11878.00000000,11485.81000000,11531.34000000,64448.30614200,1598054399999,755451999.65409131,1189668,30531.73286600,357993659.71852440,0,0.00999999999476131,18049.76254,5272428.0,BTCUSDT
2020-08-22,11531.23000000,11686.00000000,11376.81000000,11662.96000000,43678.70164600,1598140799999,504305451.41086398,809328,21605.07092200,249466430.90999061,0,0.00999999999476131,18049.76254,5272428.0,BTCUSDT
2020-08-23,11663.51000000,11718.07000000,11514.13000000,11648.13000000,37900.00469000,1598227199999,440406018.65187866,627352,18514.62752500,215154211.01204568,0,0.00999999999476131,18049.76254,5272428.0,BTCUSDT
2020-08-24,11648.12000000,11824.90000000,11585.09000000,11748.20000000,46212.39186700,1598313599999,542298951.53829801,656584,22780.41948800,267322530.43232628,0,0.00999999999476131,18049.76254,5272428.0,BTCUSDT
2020-08-25,11748.19000000,11767.85000000,11117.64000000,11318.42000000,69590.92327200,1598399999999,797034671.64528012,996668,33126.45198000,379562265.55902560,0,0.00999999999476131,18049.76254,5272428.0,BTCUSDT
2020-08-26,11318.42000000,11539.32000000,11244.00000000,11461.43000000,53998.23123100,1598486399999,615452789.96733745,862654,25622.53674000,291999409.36174106,0,0.00999999999476131,18049.76254,5272428.0,BTCUSDT
2020-08-27,11461.42000000,11592.20000000,11125.00000000,11330.38000000,63246.03638300,1598572799999,717474981.66401255,959270,30793.18066800,349359723.85775900,0,0.00999999999476131,18049.76254,5272428.0,BTCUSDT
2020-08-28,11330.38000000,11542.65000000,11276.89000000,11526.91000000,45953.90836500,1598659199999,525606229.65425099,719985,21714.20285900,248344753.12808140,0,0.00999999999476131,18049.76254,5272428.0,BTCUSDT
2020-08-29,11526.90000000,11580.02000000,11417.04000000,11465.84000000,32973.79920000,1598745599999,379228275.27072239,611834,15709.30998500,180675288.37511048,0,0.00999999999476131,18052.73222,5272317.0,BTCUSDT
2020-08-30,11465.84000000,11719.00000000,11458.00000000,11711.16000000,43177.87905400,1598831999999,501375342.93503890,756541,22258.11590200,258461346.45546267,0,0.00999999999476131,18052.73222,5272317.0,BTCUSDT
2020-08-31,11711.17000000,11800.77000000,11570.00000000,11649.51000000,55353.61774400,1598918399999,646723855.57145354,822062,26579.94028400,310534861.61639537,0,0.00999999999476131,18052.73222,5272317.0,BTCUSDT
2020-09-01,11649.51000000,12050.85000000,11515.00000000,11921.97000000,78148.19366800,1599004799999,928047313.48896665,1321492,37476.01938200,444996773.66832210,0,0.00999999999476131,18052.73222,5272317.0,BTCUSDT
2020-09-02,11921.97000000,11954.57000000,11160.10000000,11388.54000000,87221.84560200,1599091199999,1005391012.13387515,1373524,39972.30988700,460939443.22481512,0,0.00999999999476131,18052.73222,5272317.0,BTCUSDT
2020-09-03,11388.54000000,11462.60000000,9960.80000000,10140.85000000,121950.10601500,1599177599999,1325106403.31586748,1611610,54266.83286000,590230451.11230783,0,0.00999999999476131,18052.73222,5272317.0,BTCUSDT
2020-09-04,10138.29000000,10627.05000000,9875.50000000,10446.25000000,92733.59911300,1599263999999,959925718.35127546,1434860,42707.83466600,442163704.19721961,0,0.00999999999476131,18052.73222,5272317.0,BTCUSDT
2020-09-05,10446.25000000,10565.68000000,9825.00000000,10166.69000000,90001.60556800,1599350399999,917578408.87611822,1476782,43478.13232300,443342852.18707489,0,0.00999999999476131,18052.73222,5272317.0,BTCUSDT
2020-09-06,10166.69000000,10347.14000000,9994.86000000,10256.20000000,56368.78881500,1599436799999,574903000.23517457,1053192,28033.43882700,285904912.75096270,0,0.00999999999476131,18052.73222,5272317.0,BTCUSDT
2020-09-07,10255.89000000,10410.75000000,9875.00000000,10373.44000000,62620.23067600,1599523199999,634278537.81510948,927363,30576.70067300,309796338.54525116,0,0.00999999999476131,18052.73222,5272317.0,BTCUSDT
2020-09-08,10373.45000000,10438.00000000,9850.00000000,10126.65000000,73491.87841800,1599609599999,742947901.97123937,1048125,34410.81447000,348048428.88372554,0,0.00999999999476131,18052.73222,5272317.0,BTCUSDT
2020-09-09,10126.66000000,10343.00000000,9981.01000000,10219.20000000,49347.11377600,1599695999999,503082625.21479094,755560,23815.41242700,242759702.91500349,0,0.00999999999476131,18052.73222,5272317.0,BTCUSDT
2020-09-10,10219.29000000,10483.35000000,10070.83000000,10336.87000000,58253.75375000,1599782399999,602390078.49228073,851877,27690.11249800,286362452.83931564,0,0.00999999999476131,18052.73222,5272317.0,BTCUSDT
2020-09-11,10336.86000000,10397.60000000,10200.00000000,10387.89000000,43830.25446700,1599868799999,451241002.66033623,637869,21231.61072700,218592078.02890880,0,0.00999999999476131,18052.73222,5272317.0,BTCUSDT
2020-09-12,10387.89000000,10477.97000000,10269.25000000,10440.92000000,35379.15309600,1599955199999,366912671.44372690,577724,17560.76888500,182148657.45690611,0,0.00999999999476131,18052.73222,5272317.0,BTCUSDT
2020-09-13,10440.67000000,10580.11000000,10200.00000000,10332.83000000,43837.60986500,1600041599999,455338605.32914889,692439,20785.51732800,215965189.31612750,0,0.00999999999476131,18052.73222,5272317.0,BTCUSDT
2020-09-14,10332.84000000,10750.00000000,10212.34000000,10671.77000000,67059.29136100,1600127999999,706175591.38661278,828957,31880.36315700,335719021.03890433,0,0.00999999999476131,18052.73222,5272317.0,BTCUSDT
2020-09-15,10671.77000000,10930.04000000,10606.48000000,10785.31000000,61822.45278600,1600214399999,666457161.14913774,893852,29744.08727700,320640236.40587628,0,0.00999999999476131,18052.73222,5272317.0,BTCUSDT
2020-09-16,10785.23000000,11093.00000000,10661.22000000,10954.01000000,64991.51244000,1600300799999,708644989.48306988,884153,31740.51169100,346117690.57309232,0,0.00999999999476131,18052.73222,5272317.0,BTCUSDT
2020-09-17,10954.01000000,11045.46000000,10745.83000000,10939.99000000,55601.61452900,1600387199999,605010288.77992461,829137,27029.92703500,294147097.61187047,0,0.00999999999476131,18052.73222,5272317.0,BTCUSDT
2020-09-18,10940.00000000,11038.03000000,10812.84000000,10933.39000000,47266.72827500,1600473599999,516147935.66922837,717371,23044.91988600,251654627.23674528,0,0.00999999999476131,18052.73222,5272317.0,BTCUSDT
2020-09-19,10933.40000000,11179.79000000,10887.37000000,11080.65000000,38440.03685800,1600559999999,423651901.15773042,620127,19923.05926700,219623766.31297809,0,0.00999999999476131,18052.73222,5272317.0,BTCUSDT
2020-09-20,11080.64000000,11080.64000000,10723.00000000,10920.28000000,39157.92256500,1600646399999,426815210.75551225,646329,19437.69436300,211845335.51564800,0,0.00999999999476131,18052.73222,5272317.0,BTCUSDT
2020-09-21,10920.28000000,10988.86000000,10296.35000000,10417.22000000,70683.43117900,1600732799999,751020795.23588369,1028531,33628.93058900,357346575.16901842,0,0.00999999999476131,18052.73222,5272317.0,BTCUSDT
2020-09-22,10417.22000000,10572.71000000,10353.00000000,10529.61000000,43991.23547600,1600819199999,460362500.72840808,738576,21497.46158900,224981251.32868055,0,0.00999999999476131,18052.73222,5272317.0,BTCUSDT
2020-09-23,10529.61000000,10537.15000000,10136.82000000,10241.46000000,51876.56807900,1600905599999,539362015.15746196,774391,25012.70681900,260045385.65157037,0,0.00999999999476131,18052.73222,5272317.0,BTCUSDT
2020-09-24,10241.46000000,10795.24000000,10190.93000000,10736.32000000,57676.61942700,1600991999999,604520870.05563795,789282,27946.80432500,292936072.98704616,0,0.00999999999476131,18052.73222,5272317.0,BTCUSDT
2020-09-25,10736.33000000,10760.53000000,10556.24000000,10686.67000000,48101.11700800,1601078399999,512647249.14932008,733430,23566.33033700,251168863.92711731,0,0.00999999999476131,18052.73222,5272317.0,BTCUSDT
2020-09-26,10686.57000000,10820.94000000,10644.68000000,10728.60000000,28420.83665900,1601164799999,304511477.68085537,502670,14314.53134500,153391173.49799378,0,0.00999999999476131,18052.73222,5272317.0,BTCUSDT
2020-09-27,10728.59000000,10799.00000000,10594.82000000,10774.25000000,30549.48325300,1601251199999,327169249.45499568,516004,15101.03977000,161737536.90897186,0,0.00999999999476131,18052.73222,5272317.0,BTCUSDT
2020-09-28,10774.26000000,10950.00000000,10626.00000000,10696.12000000,50095.25173400,1601337599999,544463219.59780924,686664,25219.07331500,274111924.66132492,0,0.00999999999476131,18053.15531,5272515.0,BTCUSDT
2020-09-29,10696.11000000,10867.54000000,10635.87000000,10840.48000000,41874.89839900,1601423999999,449345822.46022889,587576,19896.07620900,213544159.85659414,0,0.00999999999476131,18053.15531,5272515.0,BTCUSDT
2020-09-30,10840.58000000,10849.34000000,10665.13000000,10776.59000000,39596.02732200,1601510399999,425279696.28526338,595383,18712.05971100,200976719.44085080,0,0.00999999999476131,18053.15531,5272515.0,BTCUSDT
2020-10-01,10776.59000000,10920.00000000,10437.00000000,10619.13000000,60866.33289300,1601596799999,652168989.46173484,794855,28449.97510300,304779535.38197477,0,0.00999999999476131,18053.15531,5272515.0,BTCUSDT
2020-10-02,10619.13000000,10664.64000000,10374.00000000,10570.40000000,50130.39370500,1601683199999,526864379.30936534,777193,24123.90254500,253507685.50358702,0,0.00999999999476131,18053.15531,5272515.0,BTCUSDT
2020-10-03,10570.40000000,10603.56000000,10496.46000000,10542.06000000,22298.22134100,1601769599999,235160884.60853616,381329,10752.46288200,113392722.76217199,0,0.00999999999476131,18053.15531,5272515.0,BTCUSDT
2020-10-04,10542.07000000,10696.87000000,10517.87000000,10666.63000000,23212.00159500,1601855999999,246252050.90681072,377553,12123.27565000,128619845.13152086,0,0.00999999999476131,18053.15531,5272515.0,BTCUSDT
2020-10-05,10666.62000000,10798.00000000,10615.64000000,10792.21000000,34025.76165300,1601942399999,364158510.23798056,483340,15551.58438700,166457546.86846151,0,0.00999999999476131,18053.15531,5272515.0,BTCUSDT
2020-10-06,10792.20000000,10800.00000000,10525.00000000,10599.66000000,48674.74047100,1602028799999,520051256.08219917,734526,23189.68990000,247740447.63670599,0,0.00999999999476131,18053.15531,5272515.0,BTCUSDT
2020-10-07,10599.65000000,10681.87000000,10546.17000000,10666.39000000,32811.99027900,1602115199999,348298562.85686264,503440,15783.35568400,167548410.82933536,0,0.00999999999476131,18053.15531,5272515.0,BTCUSDT
2020-10-08,10666.40000000,10950.00000000,10530.41000000,10925.57000000,51959.69157200,1602201599999,559311760.44148029,659291,26482.59952900,285240420.95776404,0,0.00999999999476131,18053.15531,5272515.0,BTCUSDT
2020-10-09,10925.44000000,11104.64000000,10829.00000000,11050.64000000,48240.07323700,1602287999999,530822321.51623468,635681,25658.63139600,282409996.00931151,0,0.00999999999476131,18053.15531,5272515.0,BTCUSDT
2020-10-10,11050.64000000,11491.00000000,11050.51000000,11293.22000000,43648.03694300,1602374399999,494785212.23087354,698561,22807.20465100,258432465.79040960,0,0.00999999999476131,18053.15531,5272515.0,BTCUSDT
2020-10-11,11293.22000000,11445.00000000,11221.00000000,11369.02000000,29043.85133900,1602460799999,329927755.03808506,509714,14470.44426900,164384653.13411286,0,0.00999999999476131,18053.15531,5272515.0,BTCUSDT
2020-10-12,11369.02000000,11720.01000000,11172.00000000,11528.25000000,52825.28371000,1602547199999,604779845.79201771,740823,26865.92932100,307665447.33923441,0,0.00999999999476131,18053.15531,5272515.0,BTCUSDT
2020-10-13,11528.24000000,11557.00000000,11300.00000000,11420.56000000,42205.28370900,1602633599999,482663390.72403579,618262,19346.15860500,221257357.56527471,0,0.00999999999476131,18053.15531,5272515.0,BTCUSDT
2020-10-14,11420.57000000,11547.98000000,11280.00000000,11417.89000000,41415.10601500,1602719999999,472007015.72093425,590025,19070.05730700,217375960.31094741,0,0.00999999999476131,18053.15531,5272515.0,BTCUSDT
2020-10-15,11417.89000000,11617.34000000,11250.83000000,11505.12000000,48760.71767900,1602806399999,556436445.55762819,662386,24019.23766900,274171016.90668138,0,0.00999999999476131,18053.15531,5272515.0,BTCUSDT
2020-10-16,11505.13000000,11541.15000000,11200.00000000,11319.32000000,48797.74950200,1602892799999,553211001.61225689,693210,22821.59348400,258752919.33224074,0,0.00999999999476131,18053.15531,5272515.0,BTCUSDT
2020-10-17,11319.24000000,11402.42000000,11255.00000000,11360.20000000,22368.91524100,1602979199999,253582775.96265448,365973,10318.02461400,116996094.14462668,0,0.00999999999476131,18053.15531,5272515.0,BTCUSDT
2020-10-18,11360.31000000,11505.00000000,11346.22000000,11503.14000000,23284.04119100,1603065599999,266150824.34809863,346946,12396.12709900,141743879.12841902,0,0.00999999999476131,18053.15531,5272515.0,BTCUSDT
2020-10-19,11503.14000000,11823.99000000,11407.96000000,11751.47000000,47414.53469200,1603151999999,550728683.79927939,650960,24716.39513600,287236347.54906069,0,0.00999999999476131,18053.15531,5272515.0,BTCUSDT
2020-10-20,11751.46000000,12038.38000000,11677.59000000,11909.99000000,62134.75066300,1603238399999,737425592.08197176,906111,31911.70883200,378905888.96006281,0,0.00999999999476131,18053.15531,5272515.0,BTCUSDT
2020-10-21,11910.00000000,13217.68000000,11886.95000000,12780.96000000,114584.45676700,1603324799999,1437122186.63399548,1453620,59033.67175600,740274649.28079579,0,0.00999999999476131,18053.15531,5272515.0,BTCUSDT
2020-10-22,12780.75000000,13185.00000000,12678.08000000,12968.52000000,70038.82414400,1603411199999,905778888.87029065,1035811,33259.49504400,430203750.01892518,0,0.00999999999476131,18053.15531,5272515.0,BTCUSDT
2020-10-23,12968.84000000,13027.69000000,12720.08000000,12923.07000000,50386.99984100,1603497599999,650680239.11014686,699313,24685.92549500,318827712.19820076,0,0.00999999999476131,18053.15531,5272515.0,BTCUSDT
2020-10-24,12923.06000000,13166.73000000,12870.00000000,13111.73000000,35952.20907000,1603583999999,468299521.76966531,536821,18382.74457900,239455378.09125662,0,0.00999999999476131,18053.15531,5272515.0,BTCUSDT
2020-10-25,13111.73000000,13350.00000000,12888.00000000,13028.83000000,38481.57950400,1603670399999,502672049.22905163,610498,17988.76710000,235115943.82713218,0,0.00999999999476131,18053.15531,5272515.0,BTCUSDT
2020-10-26,13029.64000000,13238.81000000,12765.00000000,13052.19000000,60951.67298600,1603756799999,794395722.45334551,818144,29609.99469800,385986654.65788211,0,0.00999999999476131,18053.15531,5272515.0,BTCUSDT
2020-10-27,13052.15000000,13789.29000000,13019.87000000,13636.17000000,80811.01945000,1603843199999,1085403903.12596636,1003615,39833.89054100,534896062.83588014,0,0.00999999999476131,18053.15531,5272515.0,BTCUSDT
2020-10-28,13636.16000000,13859.48000000,12888.00000000,13266.40000000,94440.56122600,1603929599999,1263487952.99515693,1234511,43387.69227500,580505216.87260939,0,0.00999999999476131,18053.31401,5272501.0,BTCUSDT
2020-10-29,13266.40000000,13642.91000000,12920.77000000,13455.70000000,74872.60213200,1604015999999,997867948.86097431,1008433,37203.24565800,495772429.35476798,0,0.00999999999476131,18053.31401,5272501.0,BTCUSDT
2020-10-30,13455.69000000,13669.98000000,13115.00000000,13560.10000000,70657.77888100,1604102399999,946818817.55750918,1060387,34438.58889000,461667557.39357111,0,0.00999999999476131,18053.31401,5272501.0,BTCUSDT
2020-10-31,13560.10000000,14100.00000000,13411.50000000,13791.00000000,67339.23851500,1604188799999,927048458.54236180,1022202,35823.22565000,493309455.83898129,0,0.00999999999476131,18053.31401,5272501.0,BTCUSDT
2020-11-01,13791.00000000,13895.00000000,13603.00000000,13761.50000000,36285.64852600,1604275199999,499124369.07532642,606248,17839.54476000,245432626.61531792,0,0.00999999999476131,18053.31401,5272501.0,BTCUSDT
2020-11-02,13761.49000000,13830.00000000,13195.05000000,13549.37000000,64566.42190800,1604361599999,873629993.83139279,869850,29243.23366400,395698601.61694086,0,0.00999999999476131,18053.31401,5272501.0,BTCUSDT
2020-11-03,13549.63000000,14066.11000000,13284.99000000,14023.53000000,74115.63078700,1604447999999,1009402087.71046155,1052569,38332.71333000,522431362.88788262,0,0.00999999999476131,18053.31401,5272501.0,BTCUSDT
2020-11-04,14023.53000000,14259.00000000,13525.00000000,14144.01000000,93016.98826200,1604534399999,1293872665.41796188,1212959,45333.66159600,630831907.07329258,0,0.00999999999476131,18053.31401,5272501.0,BTCUSDT
2020-11-05,14144.01000000,15750.00000000,14093.56000000,15590.02000000,143741.52267300,1604620799999,2131865609.29089107,1736055,72196.12711800,1071067716.59486903,0,0.00999999999476131,18053.31401,5272501.0,BTCUSDT
2020-11-06,15590.02000000,15960.00000000,15166.00000000,15579.92000000,122618.19769500,1604707199999,1909660728.82292043,1654968,58528.76053300,911733812.27929558,0,0.00999999999476131,18053.31401,5272501.0,BTCUSDT
2020-11-07,15579.93000000,15753.52000000,14344.22000000,14818.30000000,101431.20655300,1604793599999,1536510177.09147370,1557021,46204.87062100,700220031.30034720,0,0.00999999999476131,18053.31401,5272501.0,BTCUSDT
2020-11-08,14818.30000000,15650.00000000,14703.88000000,15475.10000000,65547.17857400,1604879999999,998031373.83978030,998773,31175.66089200,474978556.38937917,0,0.00999999999476131,18053.31401,5272501.0,BTCUSDT
2020-11-09,15475.10000000,15840.00000000,14805.54000000,15328.41000000,108976.33413400,1604966399999,1670447935.51417895,1505441,51350.44664100,787324390.76709841,0,0.00999999999476131,18053.31401,5272501.0,BTCUSDT
2020-11-10,15328.41000000,15460.00000000,15072.46000000,15297.21000000,61681.91960600,1605052799999,943615126.08915049,1093466,28945.76656700,442891690.01260021,0,0.00999999999476131,18053.31401,5272501.0,BTCUSDT
2020-11-11,15297.21000000,15965.00000000,15272.68000000,15684.24000000,78469.74645800,1605139199999,1226425496.36185528,1247167,40030.00217300,625865373.37834106,0,0.00999999999476131,18053.31401,5272501.0,BTCUSDT
2020-11-12,15684.25000000,16340.70000000,15440.64000000,16291.86000000,102196.35659200,1605225599999,1628755508.67419840,1472049,50444.97887400,804204066.43862830,0,0.00999999999476131,18053.31401,5272501.0,BTCUSDT
2020-11-13,16291.85000000,16480.00000000,15952.35000000,16320.70000000,75691.88101400,1605311999999,1230358611.12488923,1208773,35301.73094000,574048021.73652388,0,0.00999999999476131,18053.31401,5272501.0,BTCUSDT
2020-11-14,16320.04000000,16326.99000000,15670.00000000,16070.45000000,59116.34717900,1605398399999,944765868.60941899,931424,27724.76780100,443001467.22337944,0,0.00999999999476131,18053.31401,5272501.0,BTCUSDT
2020-11-15,16069.56000000,16180.00000000,15774.72000000,15957.00000000,43596.84151300,1605484799999,696651729.74525343,854441,20853.27084600,333239080.64181383,0,0.00999999999476131,18053.31401,5272501.0,BTCUSDT
2020-11-16,15957.00000000,16880.00000000,15864.00000000,16713.57000000,81300.67592400,1605571199999,1335728013.90576045,1202386,41370.21365900,679593360.64957386,0,0.00999999999476131,18053.31401,5272501.0,BTCUSDT
2020-11-17,16713.08000000,17858.82000000,16538.00000000,17659.38000000,115221.40310200,1605657599999,1982752071.45051193,1646652,58262.06259700,1003081009.61604291,0,0.00999999999476131,18053.31401,5272501.0,BTCUSDT
2020-11-18,17659.38000000,18476.93000000,17214.45000000,17776.12000000,149019.78813400,1605743999999,2663337935.50029849,2091832,73412.73627800,1312369471.65248184,0,0.00999999999476131,18053.31401,5272501.0,BTCUSDT
2020-11-19,17777.75000000,18179.80000000,17335.65000000,17802.82000000,93009.56100800,1605830399999,1656794228.85376354,1513304,45376.57785100,808306886.97419079,0,0.00999999999476131,18053.31401,5272501.0,BTCUSDT
2020-11-20,17802.81000000,18815.22000000,17740.04000000,18655.67000000,88423.01848900,1605916799999,1623135138.59107146,1444692,43549.51207000,799574963.80587161,0,0.00999999999476131,18053.31401,5272501.0,BTCUSDT
2020-11-21,18655.66000000,18965.90000000,18308.58000000,18703.80000000,75577.45839400,1606003199999,1413641591.28417115,1451352,36788.09469300,688352207.11315332,0,0.00999999999476131,18053.31401,5272501.0,BTCUSDT
2020-11-22,18703.80000000,18750.00000000,17610.86000000,18414.43000000,81645.73777800,1606089599999,1497662550.05404281,1528524,39164.42638000,718709271.13717676,0,0.00999999999476131,18053.31401,5272501.0,BTCUSDT
2020-11-23,18413.88000000,18766.00000000,18000.00000000,18368.00000000,82961.50609300,1606175999999,1529064319.66944352,1629379,39611.36061700,730350629.71705125,0,0.00999999999476131,18053.31401,5272501.0,BTCUSDT
2020-11-24,18368.01000000,19418.97000000,18018.00000000,19160.01000000,113581.50924100,1606262399999,2145301450.45794128,2179862,58179.20088200,1098976481.12570495,0,0.00999999999476131,18053.31401,5272501.0,BTCUSDT
2020-11-25,19160.00000000,19484.21000000,18500.27000000,18719.11000000,93266.57688700,1606348799999,1774870796.28823277,1785408,44575.07675800,848724583.33005267,0,0.00999999999476131,18053.31401,5272501.0,BTCUSDT
2020-11-26,18718.83000000,18915.03000000,16188.00000000,17149.47000000,181005.24669300,1606435199999,3127314143.10457491,2770483,84478.80913100,1459155975.95315027,0,0.00999999999476131,18053.31401,5272501.0,BTCUSDT
2020-11-27,17149.47000000,17457.62000000,16438.08000000,17139.52000000,85297.02478700,1606521599999,1446670351.43508800,1572299,42507.35843300,720985570.34073767,0,0.00999999999476131,18053.13888,5272515.0,BTCUSDT
2020-11-28,17139.53000000,17880.49000000,16865.56000000,17719.85000000,64910.69997000,1606607999999,1128061605.10722507,1209385,31785.70689800,552044705.36061018,0,0.00999999999476131,18053.13888,5272515.0,BTCUSDT
2020-11-29,17719.84000000,18360.05000000,17517.00000000,18184.99000000,55329.01630300,1606694399999,996743798.86492166,1141289,27883.98529600,502287686.11938401,0,0.00999999999476131,18053.13888,5272515.0,BTCUSDT
2020-11-30,18185.00000000,19863.16000000,18184.99000000,19695.87000000,115463.46688800,1606780799999,2205929119.50533619,1744149,61033.41490300,1166943549.18424454,0,0.00999999999476131,18053.13888,5272515.0,BTCUSDT
2020-12-01,19695.87000000,19888.00000000,18001.12000000,18764.96000000,127698.76265200,1606867199999,2446070334.82879867,2023802,63805.39289800,1223282816.31921670,0,0.00999999999476131,18053.13888,5272515.0,BTCUSDT
2020-12-02,18764.96000000,19342.00000000,18330.00000000,19204.09000000,75911.01347800,1606953599999,1436895344.82594950,1566635,36421.69039800,689901298.57006888,0,0.00999999999476131,18053.13888,5272515.0,BTCUSDT
2020-12-03,19204.08000000,19598.00000000,18867.20000000,19421.90000000,66689.39127900,1607039999999,1286548310.82670579,1242229,33868.34169800,653783366.90459527,0,0.00999999999476131,18053.13888,5272515.0,BTCUSDT
2020-12-04,19422.34000000,19527.00000000,18565.31000000,18650.52000000,71283.66820000,1607126399999,1358079975.02549805,1286657,32363.45371500,616745259.31451114,0,0.00999999999476131,18053.13888,5272515.0,BTCUSDT
2020-12-05,18650.51000000,19177.00000000,18500.00000000,19147.66000000,42922.74857300,1607212799999,813445434.13081420,932124,21360.26028100,405002656.06997130,0,0.00999999999476131,18053.13888,5272515.0,BTCUSDT
2020-12-06,19147.66000000,19420.00000000,18857.00000000,19359.40000000,37043.09186100,1607299199999,709558933.58290580,820382,19009.40766300,364303500.95709817,0,0.00999999999476131,18053.13888,5272515.0,BTCUSDT
2020-12-07,19358.67000000,19420.91000000,18902.88000000,19166.90000000,41372.29629300,1607385599999,793517668.68394607,840954,18881.80601400,362249650.05341632,0,0.00999999999476131,18053.13888,5272515.0,BTCUSDT
2020-12-08,19166.90000000,19294.84000000,18200.00000000,18324.11000000,61626.94761400,1607471999999,1160658077.40465900,1143181,27811.37851000,524064471.55038376,0,0.00999999999476131,18053.13888,5272515.0,BTCUSDT
2020-12-09,18324.11000000,18639.57000000,17650.00000000,18541.28000000,79585.55380100,1607558399999,1450130664.06458426,1302476,36809.00928700,671042442.47453077,0,0.00999999999476131,18053.13888,5272515.0,BTCUSDT
2020-12-10,18541.29000000,18557.32000000,17911.12000000,18254.63000000,52890.67509400,1607644799999,966149529.00060708,891151,25604.60806900,467840780.52674688,0,0.00999999999476131,18053.13888,5272515.0,BTCUSDT
2020-12-11,18254.81000000,18292.73000000,17572.33000000,18036.53000000,72610.72425900,1607731199999,1301081647.30790015,1117810,34194.98847100,612882050.91672730,0,0.00999999999476131,18053.13888,5272515.0,BTCUSDT
2020-12-12,18036.53000000,18948.66000000,18020.70000000,18808.69000000,49519.97843200,1607817599999,915552835.90618337,891810,26056.33264800,481756117.71600103,0,0.00999999999476131,18053.13888,5272515.0,BTCUSDT
2020-12-13,18808.69000000,19411.00000000,18711.12000000,19174.99000000,56560.82174400,1607903999999,1083520569.09485384,938022,29593.46510000,566907850.62331193,0,0.00999999999476131,18053.13888,5272515.0,BTCUSDT
2020-12-14,19174.99000000,19349.00000000,19000.00000000,19273.14000000,47257.20129400,1607990399999,906101687.73959502,842382,22657.46340100,434506325.32761055,0,0.00999999999476131,18053.13888,5272515.0,BTCUSDT
2020-12-15,19273.69000000,19570.00000000,19050.00000000,19426.43000000,61834.36601100,1608076799999,1196361527.92580183,1046423,31194.16084900,603826364.41392185,0,0.00999999999476131,18053.13888,5272515.0,BTCUSDT
2020-12-16,19426.43000000,21560.00000000,19278.60000000,21335.52000000,114306.33557000,1608163199999,2325135958.64184128,1659135,61245.26237500,1245917122.17202102,0,0.00999999999476131,18053.13888,5272515.0,BTCUSDT
2020-12-17,21335.52000000,23800.00000000,21230.00000000,22797.16000000,184882.47674800,1608249599999,4196645567.42587731,2795084,92409.40507900,2097021808.62956590,0,0.00999999999476131,18053.13888,5272515.0,BTCUSDT
